prefecture,city,number,address,name,lat,long
愛知県,小牧市,1,小牧市春日寺三丁目143,春日寺東児童遊園（西側フェンス）,35.260502,136.932999
愛知県,小牧市,2,小牧市春日寺二丁目210,春日寺児童遊園（西側フェンス）,35.26012,136.931229
愛知県,小牧市,3,小牧市大字南外山485,南外山公園（南側フェンス）,35.270053863525,136.9295501709
愛知県,小牧市,4,小牧市大字南外山421—1,とやまこども園（東側）,35.271496,136.92952
愛知県,小牧市,5,小牧市大字南外山455-1,南外山公園（北側フェンス）,35.270771,136.929138
愛知県,小牧市,6,小牧市大字南外山259-2,南外山会館（南側フェンス）,35.270283,136.926682
愛知県,小牧市,7,小牧市大字北外山1553-3,間内駅西駅前広場,35.272263,136.930573
愛知県,小牧市,8,小牧市大字北外山1156-1,尾張中央農協　外山支店（西側フェンス）,35.275997,136.928665
愛知県,小牧市,9,小牧市大字北外山912-1,桜井山公園（西側フェンス）,35.278294,136.9254
愛知県,小牧市,10,小牧市大字北外山2735,masked,35.275356,136.933212
愛知県,小牧市,11,小牧市大字北外山2735,masked,35.275356,136.933212
愛知県,小牧市,12,小牧市大字北外山1368-1,北外山中央公園（西側）,35.274651,136.927612
愛知県,小牧市,13,小牧市掛割町133,若草公園（南側フェンス）,35.276459,136.924149
愛知県,小牧市,14,小牧市大字北外山2300-70,大池児童遊園（西側フェンス）,35.278877,136.931015
愛知県,小牧市,15,小牧市桜井40,さくら保育園（東側フェンス）,35.283684,136.921768
愛知県,小牧市,16,小牧市大字北外山633-1,桜井会館（東側）,35.27354,136.925247
愛知県,小牧市,17,小牧市大字北外山1962-89,みどり台南児童遊園（西側フェンス）,35.282455,136.927628
愛知県,小牧市,18,小牧市東新町126,㈱あいち銀行 小牧支店（駐車場フェンス）,35.285656,136.926971
愛知県,小牧市,19,小牧市桜井本町148,橘公園（東側フェンス）,35.282085,136.921173
愛知県,小牧市,20,小牧市若草町229,山田公園（南側フェンス）,35.280594,136.923431
愛知県,小牧市,21,小牧市若草町82,小牧南小学校（東側フェンス）,35.279171,136.923889
愛知県,小牧市,22,小牧市応時四丁目163,大山神明社,35.281166,136.931244
愛知県,小牧市,23,小牧市応時二丁目260,ＣＫＤ㈱ (南側フェンス）,35.281033,136.936249
愛知県,小牧市,24,小牧市東二丁目244、245,竹林公園（西側フェンス）,35.279446,136.944382
愛知県,小牧市,25,小牧市応時一丁目130,応時中学校（南側フェンス）,35.283791,136.932999
愛知県,小牧市,26,小牧市応時二丁目244,ＣＫＤ㈱ 北門附近,35.281506,136.936813
愛知県,小牧市,27,小牧市東三丁目1,住友理工㈱（北駐車場）（東側フェンス）,35.278664,136.941818
愛知県,小牧市,28,小牧市東三丁目1,住友理工㈱（不発橋東）,35.278664,136.941818
愛知県,小牧市,29,小牧市中央五丁目36,今池公園（南側フェンス）,35.287365,136.931915
愛知県,小牧市,30,小牧市中央三丁目236,朝日公園（南側フェンス）,35.288593,136.932419
愛知県,小牧市,31,小牧市中央四丁目108,城見公園（東側フェンス）,35.289032,136.935165
愛知県,小牧市,32,小牧市中央一丁目261,小牧駅前カリヨン広場（南側）,35.289227,136.927994
愛知県,小牧市,33,小牧市東四丁目107,ＣＫＤ㈱駐車場（下三渕橋南西）(駐車場フェンス),35.28072,136.938828
愛知県,小牧市,34,小牧市中央六丁目361,市道中央六丁目5号線,35.285018920898,136.93350219727
愛知県,小牧市,35,小牧市中央五丁目339,米野小学校（西側フェンス）,35.285145,136.937393
愛知県,小牧市,36,小牧市新町二丁目95,清友公園（北側フェンス）,35.296562,136.925598
愛知県,小牧市,37,小牧市新町三丁目310,町口公園（北側フェンス）,35.294662,136.92897
愛知県,小牧市,38,小牧市大字小牧原新田423,資源回収ステーション（南側フェンス）,35.293835,136.932495
愛知県,小牧市,39,小牧市新町二丁目95,清友公園（南側フェンス）,35.296562,136.925598
愛知県,小牧市,40,小牧市新町三丁目310,町口公園（南側フェンス）,35.294662,136.92897
愛知県,小牧市,41,小牧市中央三丁目82,白山公園（北側フェンス）,35.291255950928,136.93312072754
愛知県,小牧市,42,小牧市大字小牧原新田623,masked,35.295368,136.931229
愛知県,小牧市,43,小牧市大字小牧原新田745-117,畔地北児童遊園（南側フェンス）,35.297852,136.929214
