prefecture,city,number,address,name,lat,long
愛知県,豊根村,1,豊根村下黒川字中野6-2,村有地,35.170052,137.711472
愛知県,豊根村,2,豊根村三沢字新井6,若者総合センター,35.194141,137.74379
愛知県,豊根村,3,豊根村三沢字宮下18-2,粟世消防詰所敷地内,35.194141,137.74379
愛知県,豊根村,4,豊根村三沢字明金31-4,坂口和男方　倉庫,35.194141,137.74379
愛知県,豊根村,5,豊根村三沢字森下12-11,消防団牧ノ嶋車庫横,35.194141,137.74379
愛知県,豊根村,6,豊根村三沢字山住49-2,板橋光男方　空地,35.194141,137.74379
愛知県,豊根村,7,豊根村下黒川字蕨平2,役場庁舎　前,35.170052,137.711472
愛知県,豊根村,8,豊根村下黒川字ケゴヤ13-2,石堂消防詰所敷地内,35.170052,137.711472
愛知県,豊根村,9,豊根村下黒川字上ノ平39,荒川泰方　前,35.170052,137.711472
愛知県,豊根村,10,豊根村下黒川字東牧14-1,牧野集会所前手摺,35.170052,137.711472
愛知県,豊根村,11,豊根村下黒川字下黒川字小田12-1,青山その方　バス停横,35.170052,137.711472
愛知県,豊根村,12,豊根村古真立字大立3,大間防災倉庫横,35.135471,137.761047
愛知県,豊根村,13,豊根村古真立字天王森20-9,村道敷,35.135471,137.761047
愛知県,豊根村,14,豊根村上黒川字長野田26,豊根村保健センター,35.152641,137.691101
愛知県,豊根村,15,豊根村上黒川字東金越16-4,川合消防詰所敷地,35.152641,137.691101
愛知県,豊根村,16,豊根村上黒川字倉平9-6,津川ハイツ敷地内,35.152641,137.691101
愛知県,豊根村,17,豊根村上黒川字下20-3,大沢老人憩の家前,35.152641,137.691101
愛知県,豊根村,18,豊根村上黒川字貝込24-5,村有地　十字路,35.152641,137.691101
愛知県,豊根村,19,豊根村坂宇場字中野6-3,村営中野団地敷地内,35.200447,137.679077
愛知県,豊根村,20,豊根村坂宇場字宮ノ嶋29-12,道の駅グリーンポート宮嶋敷地内,35.200447,137.679077
愛知県,豊根村,21,坂宇場字猪古里17-3,田辺清和方　作業場,35.200447,137.679077
愛知県,豊根村,22,豊根村坂宇場字二継橋1-2,いきいき会館フェンス,35.200447,137.679077
愛知県,豊根村,23,豊根村坂宇場字高橋68-44,茶臼山口バス停付近橋フェンス,35.200447,137.679077
愛知県,豊根村,24,豊根村坂宇場字下中村37-1,川宇連消防車庫横,35.200447,137.679077
愛知県,豊根村,25,豊根村坂宇場字上中村48-9,山本秀一方　畑,35.200447,137.679077
愛知県,豊根村,26,豊根村富山字下栃26-3,富山支所横,35.184315,137.781937
愛知県,豊根村,27,豊根村富山字市原下2-1,龍谷寺横,35.184315,137.781937
愛知県,豊根村,28,豊根村富山字久原40-1,火の見やぐら土手,35.184315,137.781937
