prefecture,city,number,address,name,note,lat,long
福岡県,直方市,62,,頓野西尾　　大和青藍高等学校運動場フェンス,,33.75071200643923,130.7365653955759
福岡県,直方市,63,,頓野出山　　直方高校グラウンド側（歩道フェンス）,,33.747392109359645,130.74082184105694
福岡県,直方市,64,,頓野　　東小学校　南側フェンス,,33.74777224817777,130.74571251294122
福岡県,直方市,65,,頓野　　東小学校正門横　歩道橋口,,33.74780021630541,130.74720956149372
福岡県,直方市,66,,永満寺　　いこいの村入口バス停横歩道フェンス,,33.743672048129724,130.7666694681861
福岡県,直方市,67,,畑　　畑公民館前　　右側フェンス,,33.74881192334166,130.76843380856357
福岡県,直方市,68,,山部　県道467号　西徳寺第3駐車場　県道ガードパイプ,,33.74651079540017,130.7236816659941
福岡県,直方市,69,,山部　　庚申社　南側横　,,33.744078431499965,130.72346230240902
福岡県,直方市,70,,御館山　　電報電話局前　公園入口,,33.74270024012289,130.7247863175213
福岡県,直方市,71,,殿町　セブンイレブン前　白フェンス,,33.745771648175676,130.7290634883708
福岡県,直方市,72,,殿町　　市役所　西側,,33.74417150646476,130.7293669075021
福岡県,直方市,73,,殿町　　市役所　東側,,33.743933220538246,130.72986091885548
福岡県,直方市,74,,山部　　西小学校正門横　フェンス　,,33.74123047088569,130.72163255602118
福岡県,直方市,75,,平成筑豊鉄道　　南直方御殿口駅前,,33.73855140788309,130.72488543505767
福岡県,直方市,76,,新町1丁目9番　　新町北公園　　西側柵,,33.74106496990221,130.72739434740743
福岡県,直方市,77,,永満寺　　水道局施設柵（たかとり園前バス停付近）,,33.739398008511195,130.76511927457577
福岡県,直方市,78,,新町3丁目3　　南小学校正門横　フェンス,,33.73673289103497,130.72518647188494
福岡県,直方市,79,,溝堀1丁目　　溝堀第1公民館西側,,33.73673829300507,130.73017528875474
福岡県,直方市,80,,感田　イオン南側　歩道フェンス,,33.76627139052576,130.7517693869107
福岡県,直方市,81,,下境　　（旧）林光寺団地入口バス停横,,33.73505906385988,130.73797213938556
福岡県,直方市,82,,溝堀3丁目　　元町公民館前　花壇,,33.73231205064623,130.73144641327156
福岡県,直方市,83,,赤地交差点付近　　自動車学校入口東側石柱,,33.72968508633811,130.7298218236757
福岡県,直方市,84,,永満寺　　福地小学校前,,33.729640820304446,130.760976047743
