prefecture,city,number,address,name,lat,long
宮城県,加美町,第１投票区,加美町羽場字山鳥２７３番地,三浦材木店自宅板塀,38.5758147,140.8480606
宮城県,加美町,第１投票区,加美町字西町５４番地１,個人宅ブロック塀,38.57514949999999,140.8566266
宮城県,加美町,第１投票区,加美町城生字前田１５番地２,個人宅ブロック塀,38.58253819999999,140.854178
宮城県,加美町,第１投票区,加美町字西田四番７番地１,加美町福祉会館前フェンス,38.5709127,140.8543242
宮城県,加美町,第１投票区,加美町字西田二番１８番地８,個人管理地,38.57453650000001,140.851233
宮城県,加美町,第１投票区,加美町羽場字屋敷５１番地１,羽場集会所西側,38.5834099,140.8462172
宮城県,加美町,第１投票区,加美町城生字前田２０番地１,個人宅ブロック塀,38.58253819999999,140.854178
宮城県,加美町,第２投票区,加美町字岡町３１番地１,個人宅ブロック塀,38.5719973,140.8619973
宮城県,加美町,第２投票区,加美町字町裏１８０番地２,ＪＡよつば館西北側,38.5700404,140.8598137
宮城県,加美町,第２投票区,加美町字南町１０９番地１,山和酒造店「寅や」前,38.5708219,140.8567108
宮城県,加美町,第２投票区,加美町字町裏３２０番地,中新田福祉センタ－北側フェンス,38.5691805,140.8619601
宮城県,加美町,第２投票区,加美町字一本杉１０５番地,旧中新田公民館跡地西側花壇,38.56843569999999,140.8655501
宮城県,加美町,第２投票区,加美町字一本杉５７１番地１,個人宅ブロック塀,38.5634496,140.8674664
宮城県,加美町,第３投票区,加美町字町裏１０２番地１,個人宅ブロック塀,38.5655968,140.8597391
宮城県,加美町,第３投票区,加美町字南町１７４番地,ハリストス正教会フェンス,38.5663097,140.8566872
宮城県,加美町,第３投票区,加美町字南町４５番地,旧中村印刷所駐車場前,38.568916,140.8578093
宮城県,加美町,第３投票区,加美町字薬師堂一番２番地２,後藤理容店駐車場西側フェンス,38.560778,140.8583167
宮城県,加美町,第３投票区,加美町字赤塚３７番地,個人宅板塀,38.5640644,140.8581112
宮城県,加美町,第３投票区,加美町字旧舘一番１８番地３,個人宅ブロック塀,38.5651777,140.8554683
宮城県,加美町,第３投票区,加美町字旧舘一番８番地,中新田高校管理地フェンス,38.56396530000001,140.8554633
宮城県,加美町,第４投票区,加美町四日市場字舟橋２４３番地,鳴瀬地区公民館西側フェンス,38.5564855,140.8797081
宮城県,加美町,第４投票区,加美町四日市場字岡ノ内５３番地２,個人管理地,38.5501528,140.8770207
宮城県,加美町,第４投票区,加美町四日市場字屋敷８０番地,四日市場コミュニティセンター敷地内,38.5529794,140.8708004
宮城県,加美町,第４投票区,加美町四日市場字北元宿２６番地,個人管理地,38.5509795,140.869716
宮城県,加美町,第４投票区,加美町下新田字松木３番地,加美町交流センター敷地内北側,38.5491753,140.8787744
宮城県,加美町,第４投票区,加美町下新田字原田１３番地,個人宅ブロック塀,38.5440173,140.8817938
宮城県,加美町,第４投票区,加美町下新田字新田２５番地,個人宅ブロック塀,38.5387875,140.8857746
宮城県,加美町,第４投票区,加美町下狼塚字田中３４番地１,下狼塚林材振興センター敷地内,38.5688906,140.8824596
宮城県,加美町,第４投票区,加美町平柳字川南１０２番地１,個人宅地,38.5619242,140.8980828
宮城県,加美町,第４投票区,加美町平柳字谷地２３４番地２,個人宅ブロック塀,38.5647369,140.8935816
宮城県,加美町,第４投票区,加美町雑式目字大町２２番地１,個人宅ブロック塀,38.5552456,140.8946243
宮城県,加美町,第５投票区,加美町菜切谷字屋敷１９番地,個人宅ブロック塀,38.58506089999999,140.8595334
宮城県,加美町,第５投票区,加美町上狼塚字道行檀３０番地,個人宅ブロック塀,38.5830984,140.8720638
宮城県,加美町,第５投票区,加美町上狼塚字東宅地辺２番地,個人宅ブロック塀,38.5777983,140.8707952
宮城県,加美町,第５投票区,加美町菜切谷字堤下３番地２,坂元商店旧店舗,38.5905276,140.8610459
宮城県,加美町,第５投票区,加美町菜切谷字原６番地４,個人宅地,38.5948158,140.8605614
宮城県,加美町,第５投票区,加美町下多田川字小山前３番地,個人宅ブロック塀,38.61114670000001,140.8573675
宮城県,加美町,第５投票区,加美町下多田川字万太前１番地,個人宅ブロック塀,38.60122399999999,140.8682814
宮城県,加美町,第５投票区,加美町上狼塚字中北原４番地２,個人宅ブロック塀,38.5916518,140.863672
宮城県,加美町,第５投票区,加美町上狼塚字東北原１２番地１１３,旧伊藤商店様北側,38.5945565,140.8639818
