prefecture,city,number,address,name,lat,long,note
北海道,共和町,1-1,,,42.972297483483,140.67458868027,
北海道,共和町,1-2,,,42.970821644937,140.67744255066,
北海道,共和町,1-3,,,42.969958105961,140.67780733109,
北海道,共和町,1-4,,,42.969125956932,140.6790304184,
北海道,共和町,1-5,,,42.959186401164,140.69495201111,
北海道,共和町,2-6,,,42.981324448381,140.64856052399,
北海道,共和町,2-7,,,42.981512823097,140.6503200531,
北海道,共和町,2-8,,,42.983176774692,140.65040588379,
北海道,共和町,2-9,,,42.982674454428,140.65242290497,
北海道,共和町,3-10,,,42.979723239988,140.60628890991,
北海道,共和町,3-11,,,42.97978603326,140.61203956604,
北海道,共和町,3-12,,,42.983804669251,140.61324119568,
北海道,共和町,3-13,,,42.981104677149,140.61315536499,
北海道,共和町,3-14,,,42.980037205705,140.61487197876,
北海道,共和町,3-15,,,42.979220891507,140.61470031738,
北海道,共和町,3-16,,,42.978749936079,140.62246799469,
北海道,共和町,4-17,,,42.955040519473,140.57006835938,
北海道,共和町,4-18,,,42.967477326553,140.56303024292,
北海道,共和町,4-19,,,42.982297711536,140.56491851807,
北海道,共和町,4-20,,,42.979534859789,140.57247161865,
北海道,共和町,4-21,,,42.981418635811,140.57487487793,
北海道,共和町,4-22,,,42.97878133322,140.58071136475,
北海道,共和町,5-23,,,42.982737244685,140.54260253906,
北海道,共和町,5-24,,,42.978906921623,140.54131507874,
北海道,共和町,5-25,,,42.978718538922,140.54363250732,
北海道,共和町,5-26,,,42.958621070109,140.54440498352,
北海道,共和町,6-27,,,42.979032509769,140.52783966064,
北海道,共和町,6-28,,,42.980162791543,140.53453445435,
北海道,共和町,6-29,,,42.982046548326,140.5348777771,
北海道,共和町,6-30,,,42.991087777473,140.54758071899,
北海道,共和町,6-31,,,42.994226782118,140.55255889893,
北海道,共和町,7-32,,,43.002512984038,140.53899765015,
北海道,共和町,7-33,,,43.000378766144,140.54105758667,
北海道,共和町,7-34,,,43.010421498011,140.54552078247,
北海道,共和町,7-35,,,43.012931924446,140.55822372437,
北海道,共和町,8-36,,,43.033262596671,140.53916931152,
北海道,共和町,8-37,,,43.031882331987,140.537109375,
北海道,共和町,8-38,,,43.032760685832,140.55290222168,
北海道,共和町,8-39,,,43.029372680304,140.56732177734,
北海道,共和町,9-40,,,43.023788337135,140.55770874023,
北海道,共和町,9-41,,,43.017889715193,140.56826591492,
北海道,共和町,9-42,,,43.015316734513,140.56972503662,
北海道,共和町,9-43,,,43.011927766186,140.58139801025,
北海道,共和町,9-44,,,43.001822509891,140.5855178833,
