prefecture,city,number,address,name,lat,long
北海道,恵庭市,1,漁太,西2線・南13号交差点付近,42.94421,141.62533
北海道,恵庭市,2,漁太154-1,道道45号線（恵庭栗山線）沿い・市道南13号付近,42.94052,141.63785
北海道,恵庭市,3,林田,恵庭神社遙拝所跡（鳥居）前付近,42.9519,141.62813
北海道,恵庭市,4,春日,西2線・南15号交差点付近,42.9349,141.61929
北海道,恵庭市,5,春日428,春日会館前,42.92153,141.62504
北海道,恵庭市,6,中央12-1,中央パークゴルフ場前,42.91769,141.60915
北海道,恵庭市,7,上山口674-1,道道600号線（島松千歳線）・川沿大通交差点付近,42.90568,141.60667
北海道,恵庭市,8,戸磯201-26,道道45号線（恵庭栗山線）・戸磯黄金通交差点付近,42.88103,141.59772
北海道,恵庭市,9,黄金南1丁目18,ほのぼの公園内,42.88171,141.59267
北海道,恵庭市,10,黄金南3丁目15,黄金曙公園内,42.88318,141.59633
北海道,恵庭市,11,黄金南5丁目11,黄金ふれあいセンター,42.88731,141.59694
北海道,恵庭市,12,黄金南7丁目5,すこやか公園内,42.88872,141.60012
北海道,恵庭市,13,和光町1丁目4,わこう公園内,42.87302,141.58782
北海道,恵庭市,14,和光町2丁目2-8,和光会館前,42.87638,141.58988
北海道,恵庭市,15,和光町2丁目10,和光小学校前,42.87445,141.58992
北海道,恵庭市,16,和光町4丁目10,ユカンボシ公園内,42.87479,141.5946
北海道,恵庭市,17,和光町5丁目13,エルム公園内,42.87158,141.59548
北海道,恵庭市,18,住吉町1丁目2,漁川第2幹線用水路角（クラーク博士通り）,42.87685,141.57978
北海道,恵庭市,19,住吉町3丁目4,すみよし公園内,42.87658,141.58477
北海道,恵庭市,20,恵南,あしか公園内,42.86731,141.58799
北海道,恵庭市,21,恵南32-22,恵南会館前,42.8611,141.58814
北海道,恵庭市,22,恵南,もみじ公園内,42.86749,141.58552
北海道,恵庭市,23,駒場町1丁目10,こまば公園内,42.87379,141.58239
北海道,恵庭市,24,駒場町4丁目,恵庭公園（恵南柏木通側）,42.86821,141.58159
北海道,恵庭市,25,駒場町4丁目,恵庭公園入口（管理棟付近）,42.87069,141.57846
北海道,恵庭市,26,駒場町5丁目4,くるみ公園内,42.86996,141.58277
北海道,恵庭市,27,白樺町3丁目13,かや公園内,42.86555,141.57008
北海道,恵庭市,28,白樺町4丁目,南恵庭駐屯地入口前,42.86445,141.57535
北海道,恵庭市,29,桜町1丁目5,さくら公園内,42.87728,141.57641
北海道,恵庭市,30,桜町3丁目7,つくし公園内,42.87334,141.5776
北海道,恵庭市,31,桜町4丁目1,桜町多目的広場内（恵庭駅通・恵南柏木線交差点側）,42.87195,141.57554
北海道,恵庭市,32,桜町4丁目1,桜町多目的広場内（妙正寺前）,42.87502,141.57607
北海道,恵庭市,33,福住町1丁目16,なかよし公園内,42.88536,141.57691
北海道,恵庭市,34,福住町1丁目3,やなぎ公園内,42.88786,141.57879
北海道,恵庭市,35,福住町2丁目6,まなび公園内,42.88448,141.58012
北海道,恵庭市,36,福住町2丁目9,恵庭小学校横　駐車場内,42.88338,141.57912
北海道,恵庭市,37,福住町3丁目11,ふくずみ公園内,42.88465,141.58237
北海道,恵庭市,38,栄恵町,恵庭駅通沿い（クリーニングエース隣）,42.87927,141.58125
北海道,恵庭市,39,漁町393,かわぞえ公園内,42.87793,141.57291
北海道,恵庭市,40,漁町,さかえ公園内,42.88032,141.57675
北海道,恵庭市,41,京町1,市役所敷地内,42.88226,141.5783
北海道,恵庭市,42,本町89,めぐみ公園内,42.88262,141.574
北海道,恵庭市,43,相生町1丁目5,柏木戸磯線沿い（北央信用組合恵庭支店向かい）,42.88246,141.58256
北海道,恵庭市,44,相生町4丁目11,つつじ公園内（相生町側）,42.87747,141.59001
北海道,恵庭市,45,緑町1丁目4,みどり公園内,42.8809,141.58227
北海道,恵庭市,46,緑町2丁目1,すみれ公園内,42.87835,141.58272
北海道,恵庭市,47,緑町2丁目5-5,市営住宅旭団地5号棟付近（団地中央通沿い）,42.87909,141.58596
北海道,恵庭市,48,黄金中央2丁目9,こがね公園内,42.88429,141.58935
北海道,恵庭市,49,黄金中央4丁目2,恵庭ふるさと公園内（管理事務所横）,42.88822,141.58748
北海道,恵庭市,50,黄金中央4丁目2,恵庭ふるさと公園内（黄金学園通沿い）,42.88637,141.5892
北海道,恵庭市,51,黄金北2丁目6,あおぞら公園内,42.88747,141.58492
北海道,恵庭市,52,黄金北4丁目1-1,恵明中学校体育館裏（川沿大通沿い）,42.89347,141.58876
北海道,恵庭市,53,黄金北4丁目14,国道36号線交差点付近（総合体育館横）,42.89372,141.59249
北海道,恵庭市,54,大町1丁目10-1,大町会館駐車場付近,42.8893,141.56673
北海道,恵庭市,55,大町4丁目1,クラーク博士通り沿い（漁川付近）,42.88382,141.57129
北海道,恵庭市,56,文京町1丁目13,ぶんきょう公園内,42.88799,141.56404
北海道,恵庭市,57,文京町4丁目8,ひだまり公園内,42.8806,141.56629
北海道,恵庭市,58,美咲野2丁目10,こもれび公園内,42.87772,141.56534
北海道,恵庭市,59,美咲野3丁目8,おひさま公園内,42.87846,141.56891
北海道,恵庭市,60,美咲野6丁目4,ひので公園内,42.87523,141.57137
北海道,恵庭市,61,幸町1丁目826,さいわい公園内（バス停付近）,42.88579,141.56235
北海道,恵庭市,62,幸町2丁目17,けいほく公園内,42.88368,141.56077
北海道,恵庭市,63,有明町2丁目8,あすなろ公園内,42.89003,141.57275
北海道,恵庭市,64,有明町3丁目9,あおば公園内,42.89223,141.57468
北海道,恵庭市,65,有明町4丁目4,あじさい公園内,42.88964,141.57643
