prefecture,city,number,address,name,lat,long
宮城県,七ヶ宿町,01-01,七ヶ宿町字横川43　先,町営バス上横川バス停　付近,38.0185764,140.4656993
宮城県,七ヶ宿町,01-02,七ヶ宿町字柏木山404-2,町営バス大原バス停　付近,38.0131318,140.4689982
宮城県,七ヶ宿町,02-01,七ヶ宿町字矢立26-3,旧矢立公民館　敷地内,37.9835484,140.4621595
宮城県,七ヶ宿町,02-02,七ヶ宿町字関140,関消防詰所　跡地,37.9927599,140.4432507
宮城県,七ヶ宿町,02-03,七ヶ宿町字瀬見原85-10,masked,37.9934243,140.4476661
宮城県,七ヶ宿町,02-04,七ヶ宿町字瀬見原　歩道内,町営バス中学校バス停　町道向,37.9999752,140.4475412
宮城県,七ヶ宿町,02-05,七ヶ宿町字諏訪原11-15,ﾌｧﾐﾘｰﾏｰﾄ七ヶ宿店　国道向,37.9975355,140.4388561
宮城県,七ヶ宿町,03-01,七ヶ宿町字原道下28,町営バス滑塚バス停　付近,38.0091817,140.4135755
宮城県,七ヶ宿町,03-02,七ヶ宿町字滑津3,滑津公民館　付近,38.0153745,140.4048551
宮城県,七ヶ宿町,04-01,七ヶ宿町字滝ノ下1-4,峠田公民館　敷地内,37.9932199,140.4417444
宮城県,七ヶ宿町,04-02,七ヶ宿町字明神下15-1,町営バス坂の下バス停　付近,38.0047334,140.3574025
宮城県,七ヶ宿町,05-01,七ヶ宿町字湯原86,白石警察署湯原駐在所　町道向,38.0118994,140.3238815
宮城県,七ヶ宿町,05-02,七ヶ宿町字湯原42,湯原簡易郵便局　付近,38.0142817,140.3254276
宮城県,七ヶ宿町,05-03,七ヶ宿町字田中道下11-1,七ヶ宿くらし研究所　付近,38.0039514,140.3359398
宮城県,七ヶ宿町,05-04,七ヶ宿町字干蒲16-1,干蒲公民館　付近,38.0434722,140.2980968
宮城県,七ヶ宿町,06-01,七ヶ宿町字長老281,町営バス胡桃谷地バス停　付近,38.0345131,140.4887867
宮城県,七ヶ宿町,06-02,七ヶ宿町字長老140-2,町営バス吉沼バス停　付近,38.0353261,140.4816844
