prefecture,city,number,address,name,lat,long
宮城県,女川町,第１投票区,女川町浦宿浜字三郎浜59番地,1　石森商店株式会社冷凍工場前,38.4353674,141.4123476
宮城県,女川町,第１投票区,女川町浦宿浜字安住16番地2,2　町民バス安住バス停留所付近,38.4371596,141.4061442
宮城県,女川町,第１投票区,女川町針浜字針浜305番地2,3　針浜集会所前,38.4270135,141.4229992
宮城県,女川町,第１投票区,女川町浦宿浜字浦宿81番地1,masked,38.4362972,141.4239739
宮城県,女川町,第１投票区,女川町浦宿浜字浜田64番地1,5　セブンイレブン宮城女川店脇,38.437096,141.4255068
宮城県,女川町,第１投票区,女川町浦宿浜字小屋ノ口143番地1,6　旧女川町立第一小学校入口,38.4379664,141.4281343
宮城県,女川町,第１投票区,女川町浦宿浜字十二神60番地7付近,7　コバルトライン県道220号線入口,38.4380664,141.4321896
宮城県,女川町,第１投票区,女川町浦宿浜字十二神102番地,8　女川高等学園校門脇,38.4389454,141.4321662
宮城県,女川町,第２投票区,女川町旭が丘一丁目61番地,1　旭が丘区北東入口,38.4362152,141.4310022
宮城県,女川町,第２投票区,女川町旭が丘一丁目3番地6,2　旭が丘区一丁目児童公園,38.4362152,141.4310022
宮城県,女川町,第２投票区,女川町旭が丘一丁目47番地,3　旭が丘区北西入口,38.4362152,141.4310022
宮城県,女川町,第２投票区,女川町旭が丘二丁目9番地1,4　旭が丘集会所前,38.435023,141.43143
宮城県,女川町,第２投票区,女川町旭が丘二丁目18番地,5　旭が丘区二丁目児童公園,38.4343927,141.4307351
宮城県,女川町,第３投票区,女川町鷲神浜字荒立201番地1,masked,38.4396075,141.4375387
宮城県,女川町,第３投票区,女川町鷲神浜字荒立110番地1,2　荒立西地区ゴミ集積所脇,38.4391329,141.4361278
宮城県,女川町,第３投票区,女川町鷲神浜字荒立35番地1,3　旧女川町立第一保育所前歩道,38.4382372,141.4392359
宮城県,女川町,第３投票区,女川町内山15番地,masked,38.4342803,141.4444655
宮城県,女川町,第３投票区,女川町鷲神一丁目1番地1,masked,38.439679,141.4432033
宮城県,女川町,第３投票区,女川町小乗二丁目46番地,masked,38.4384411,141.4544503
宮城県,女川町,第３投票区,女川町高白浜字崎山16番地2,masked,38.4293302,141.4612322
宮城県,女川町,第４投票区,女川町横浦字名不知40番地4,1　横浦区北側入口,38.4131693,141.4638489
宮城県,女川町,第４投票区,女川町野々浜字野々浜102番地2,2　野々浜集会所前,38.3887098,141.4627428
宮城県,女川町,第４投票区,女川町飯子浜字飯子215番地49,3　飯子浜区西側入口,38.3976142,141.4784529
宮城県,女川町,第４投票区,女川町塚浜字塚浜15番地19,4　塚浜区南側入口,38.4072817,141.4929549
宮城県,女川町,第４投票区,女川町塚浜字竹ノ尻3番地1,5　東北電力小屋取第二寮入口,38.406735,141.4998988
宮城県,女川町,第５投票区,女川町女川一丁目1番地1,1　女川町庁舎西側入口,38.4454347,141.4431535
宮城県,女川町,第５投票区,女川町女川二丁目4番地,2　女川駅北側駐輪場付近,38.4470966,141.444642
宮城県,女川町,第５投票区,女川町女川浜字大原520番地,masked,38.4501144,141.4410805
宮城県,女川町,第５投票区,女川町清水二丁目40番地,4　清水区道路沿い,38.4539581,141.4442307
宮城県,女川町,第５投票区,女川町大原20番地,masked,38.4474495,141.4376611
宮城県,女川町,第５投票区,女川町女川一丁目1番地1,6　女川町庁舎東側入口,38.4454347,141.4431535
宮城県,女川町,第５投票区,女川町江島字江島96番地2,7　江島船着場前,38.3972597,141.590939
宮城県,女川町,第６投票区,女川町石浜字高森212番地,1　宮ケ崎区国道398号沿い空地,38.4491452,141.4591504
宮城県,女川町,第６投票区,女川町宮ケ崎字宮ケ崎121番地1,2　宮ケ崎集会所前,38.4486482,141.4538511
宮城県,女川町,第６投票区,女川町宮ケ崎字宮ケ崎124番地,masked,38.447181,141.452611
宮城県,女川町,第６投票区,女川町石浜一丁目1番地1,4　石浜集会所前,38.4481898,141.462082
宮城県,女川町,第６投票区,女川町石浜二丁目７番地,5　石浜区崎山側入口,38.4473729,141.4613406
宮城県,女川町,第７投票区,女川町桐ケ崎字桐ケ崎91番地26,masked,38.4427589,141.4780255
宮城県,女川町,第７投票区,女川町竹浦字月浜75番地25,2　竹浦区南側団地入口,38.4433466,141.4870453
宮城県,女川町,第７投票区,女川町尾浦字尾浦50番地67,3　尾浦集会所前,38.4496332,141.4892249
宮城県,女川町,第７投票区,女川町御前浜字大原道8番地21,4　御前浜集会所前,38.4771128,141.4632689
宮城県,女川町,第７投票区,女川町指ケ浜字指ケ浜2番地13,masked,38.4710545,141.4816064
宮城県,女川町,第７投票区,女川町出島字高森山1番地65,masked,38.44706643,141.5219888
宮城県,女川町,第７投票区,女川町出島字別当浜2番地1,7　町民バス寺間海岸バス停留所付近,38.4416447,141.5241718
