prefecture,city,number,address,name,lat,long
宮城県,色麻町,第１投票区,色麻町四𥧄字北谷地41番地,色麻町役場前,38.5479795,140.8492409
宮城県,色麻町,第１投票区,色麻町四𥧄字町12番地,masked,38.5479795,140.8492409
宮城県,色麻町,第１投票区,色麻町四𥧄字町63番地2,masked,38.0508561,140.7353511
宮城県,色麻町,第１投票区,色麻町四𥧄字新宿二番1番地32,上郷集会所前,38.5408169,140.8382739
宮城県,色麻町,第１投票区,色麻町四𥧄字新徳明58番地2,masked,38.5444051,140.835304
宮城県,色麻町,第１投票区,色麻町黒沢字寺浦5番地6,下黒沢集会所前,38.5560531,140.8386305
宮城県,色麻町,第１投票区,色麻町黒沢字天神堂13番地60,masked,38.5509332,140.8297554
宮城県,色麻町,第１投票区,色麻町高城字宮14番地1,下高城多目的研修集会施設前,38.5620469,140.8418452
宮城県,色麻町,第１投票区,色麻町高城字新谷地2番地1,masked,38.5675812,140.8427453
宮城県,色麻町,第２投票区,色麻町四𥧄字二反田43番地,masked,38.5467548,140.8541715
宮城県,色麻町,第２投票区,色麻町一の関字西原前40番地2,masked,38.5321031,140.8572641
宮城県,色麻町,第２投票区,色麻町一の関字台通15番地,masked,38.5372911,140.8541677
宮城県,色麻町,第２投票区,色麻町四𥧄字道命南64番地1,道命集会所前,38.5284811,140.8435997
宮城県,色麻町,第２投票区,色麻町四𥧄字新袋111番地,袋生活共同利用センター前,38.5394619,140.8707411
宮城県,色麻町,第２投票区,色麻町四𥧄字向町85番地,masked,38.5479795,140.8492409
宮城県,色麻町,第３投票区,色麻町大字上本町62番地,masked,38.507903,140.8670288
宮城県,色麻町,第３投票区,色麻町大字下新町18番地,masked,38.5135039,140.8654666
宮城県,色麻町,第３投票区,色麻町四𥧄字寺沢16番地1,masked,38.5239968,140.8603552
宮城県,色麻町,第３投票区,色麻町大字上新町164番地,加美よつば農協大村倉庫前,38.5174095,140.8620103
宮城県,色麻町,第４投票区,色麻町王城寺字弘台堂51番地,masked,38.5327321,140.8234127
宮城県,色麻町,第４投票区,色麻町四𥧄字伝八56番地2,伝八集会所前,38.5200108,140.8326772
宮城県,色麻町,第５投票区,色麻町黒沢字上舘27番地,masked,38.5524254,140.8245169
宮城県,色麻町,第５投票区,色麻町黒沢字切付3番地14,masked,38.5492232,140.8186731
宮城県,色麻町,第５投票区,色麻町志津字鷹巣屋敷岸117番地1,鷹巣集落センター前,38.5462013,140.8045822
宮城県,色麻町,第５投票区,色麻町高城字上ノ原34番地6,上高城集落センター前,38.5655281,140.8260751
宮城県,色麻町,第５投票区,色麻町吉田字内屋敷33番地1,吉田生活共同利用センター前,38.5582011,140.8311009
宮城県,色麻町,第５投票区,色麻町志津字前原41番地3,志津多目的研修集会施設前,38.5539743,140.815672
宮城県,色麻町,第５投票区,色麻町高根字新馬場60番地,高根農業担い手センター前,38.5606686,140.8038702
宮城県,色麻町,第５投票区,色麻町清水字川端南6番地,masked,38.5615521,140.8173499
宮城県,色麻町,第５投票区,色麻町平沢字新谷地田124番地,平沢農業担い手センター前,38.55127170000001,140.7885728
宮城県,色麻町,第５投票区,色麻町小栗山字新下原106番地2,小栗山集会所前,38.5337727,140.7821515
