prefecture,city,number,address,name,lat,long
宮城県,大河原町,01-01,大河原町字新南１４,中部２号公園東側フェンス,38.0506839,140.7290721
宮城県,大河原町,01-02,大河原町字新南１４,中部２号公園北側フェンス,38.0506839,140.7290721
宮城県,大河原町,01-03,大河原町字町１９８－１,中央公民館駐車場フェンス,38.0484328,140.7355565
宮城県,大河原町,01-04,大河原町字南６９,大河原町福祉センターフェンス,38.0501323,140.7327962
宮城県,大河原町,01-05,大河原町字東原町５,東原町公園東側敷地内,38.044758,140.7270581
宮城県,大河原町,01-06,大河原町字東原町５,東原町公園北側敷地内,38.044758,140.7270581
宮城県,大河原町,01-07,大河原町字新古川１０－８,新古川公園南側,38.0416339,140.7267379
宮城県,大河原町,01-08,大河原町小山田字橋本２１－１,masked,38.0641364,140.7091312
宮城県,大河原町,02-01,大河原町小山田字新舘前,小山田生活センター向い道路,38.0636314,140.7121654
宮城県,大河原町,02-02,大河原町小山田字中宿２２－５,小山田防火水槽隣畑地,38.0673056,140.7070639
宮城県,大河原町,02-03,大河原町字八乙女１２,masked,38.0624063,140.7240355
宮城県,大河原町,02-04,大河原町字橋本５－４,町道福田幹線沿空地,38.0641364,140.7091312
宮城県,大河原町,02-05,大河原町字西４４３－１,masked,38.0591364,140.7230481
宮城県,大河原町,03-01,大河原町字小島２２－１,小島４号公園フェンス,38.0658994,140.7372616
宮城県,大河原町,03-02,大河原町字小島１０－１,小島２号公園フェンス,38.0666397,140.7374433
宮城県,大河原町,03-03,大河原町字新桜町１３,西桜１号公園フェンス,38.0614452,140.7403982
宮城県,大河原町,03-04,大河原町字西桜町１６,西桜２号公園フェンス,38.0578392,140.7399259
宮城県,大河原町,03-05,大河原町字南桜町１５,桜保育所フェンス,38.0575228,140.7452386
宮城県,大河原町,03-06,大河原町字東桜町１９,東桜公園北側フェンス,38.0585478,140.7474576
宮城県,大河原町,03-07,大河原町字新青川５－１,東青川公園南側フェンス,38.062429,140.7392872
宮城県,大河原町,04-01,大河原町大谷字町向１０３－６１,masked,38.0474466,140.7384588
宮城県,大河原町,04-02,大河原町字中島町6-1,ララ・さくら入口対面フェンス,38.0448897,140.7403991
宮城県,大河原町,04-03,大河原町字幸町９－１　先,駅東口第３駐車場フェンス,38.0478441,140.7417832
宮城県,大河原町,04-04,大河原町字幸町２－１１,幸コーポフェンス,38.0465665,140.7408124
宮城県,大河原町,04-05,大河原町字甲子町２－１,甲子公園フェンス,38.0452737,140.7363087
宮城県,大河原町,04-06,大河原町字幸町６－３,幸・中島集会所,38.0458855,140.7426777
宮城県,大河原町,04-07,大河原町大谷字町向,駅西口第1駐輪場フェンス,38.048225,140.7386669
宮城県,大河原町,05-01,大河原町大谷字後戸場３０－１５,masked,38.0361106,140.7210101
宮城県,大河原町,05-02,大河原町大谷字下欠２０,masked,38.0359637,140.7168027
宮城県,大河原町,05-03,大河原町大谷字上原１４－３,masked,38.0364847,140.7148241
宮城県,大河原町,05-04,大河原町大谷字後田３９－１,個人所有地土地自販機横,38.0351731,140.707218
宮城県,大河原町,06-01,大河原町字川瀬町２－１,一軒地児童遊園フェンス,38.0395523,140.7336522
宮城県,大河原町,06-02,大河原町大谷字上谷前４１－１０,上谷児童館フェンス,38.0349953,140.7329495
宮城県,大河原町,06-03,大河原町大谷上谷前４１－８,町営上谷住宅Ａ－１フェンス,38.034717,140.7331425
宮城県,大河原町,06-04,大河原町大谷字上谷前１００－１４,上谷２号公園フェンス,38.0324814,140.7328497
宮城県,大河原町,06-05,大河原町大谷字見城前５７－１１２,見城前集会所フェンス,38.0344336,140.7359066
宮城県,大河原町,06-06,大河原町大谷字見城前１７－３,masked,38.0356928,140.7357868
宮城県,大河原町,06-07,大河原町大谷字一軒地７４－３,安浄寺入口向畑地,38.0397131,140.7344299
宮城県,大河原町,07-01,大河原町金ケ瀬字町２０２,masked,38.040333,140.703886
宮城県,大河原町,07-02,大河原町字広表２９－１5,masked,38.0468207,140.7155585
宮城県,大河原町,07-03,大河原町金ケ瀬字町４０,masked,38.0424714,140.7051947
宮城県,大河原町,07-04,大河原町金ケ瀬字原８８,金ケ瀬公民館フェンス,38.0450744,140.706206
宮城県,大河原町,07-05,大河原町字緑町３１,緑町公園西側フェンス,38.0433653,140.7206791
宮城県,大河原町,07-06,大河原町金ケ瀬字新開５２－３,新開集会所敷地内,38.0544756,140.7082602
宮城県,大河原町,07-07,大河原町新寺字新屋敷,新寺公園敷地内,38.0623445,140.6995981
宮城県,大河原町,08-01,大河原町堤字大井戸２９－２　先,町道上道明神線沿空地,38.0623142,140.6909144
宮城県,大河原町,08-02,大河原町堤字休坂前,町道堤幹線休坂前付近,38.0553361,140.6955873
宮城県,大河原町,08-03,大河原町堤字道添１－２,堤生活センター駐車場,38.0582697,140.6879095
宮城県,大河原町,08-04,大河原町堤字島２２－１,masked,38.0457628,140.6937235
宮城県,大河原町,09-01,大河原町字新東１－１,大河原中学校プールフェンス,38.0537709,140.7331947
宮城県,大河原町,09-02,大河原町字新東１９－２,大河原町地方卸売市場フェンス,38.0598765,140.7377906
宮城県,大河原町,09-03,大河原町字町１００,大河原小学校フェンス,38.0542727,140.7361203
宮城県,大河原町,09-04,大河原町字新南７３－６,中部５号公園東側,38.0529531,140.7294171
宮城県,大河原町,09-05,大河原町字新東１６,中部７号公園東側,38.0584875,140.7375925
宮城県,大河原町,09-06,大河原町字新東８４－１,中部８号公園東側,38.0581677,140.7350098
宮城県,大河原町,09-07,大河原町字町２９９－１ 集積所南側,masked,38.0507925,140.7365239
宮城県,大河原町,10-01,大河原町大谷字末広５０,世代交流いきいきプラザフェンス,38.0516637,140.7403485
宮城県,大河原町,10-02,大河原町大谷字保料前５４－４８,保料公園フェンス,38.0544582,140.7439501
宮城県,大河原町,10-03,大河原町字旭町５０,旭町公園フェンス,38.0499992,140.7438574
宮城県,大河原町,10-04,大河原町字高砂町６,高砂公園フェンス,38.0523328,140.7497416
宮城県,大河原町,10-05,大河原町大谷字末広１３２－７,東北労働金庫大河原支店フェンス,38.0505768,140.7421883
宮城県,大河原町,10-06,大河原町大谷字西原前１６７－１,古峰神社フェンス,38.0525101,140.7456942
宮城県,大河原町,10-07,大河原町字高砂町２－１,ハローワーク跡地脇畑地,38.0514078,140.7479347
宮城県,大河原町,11-01,大河原町金ケ瀬字丑越１４－３,大河原１号地下道東側フェンス,38.0451266,140.7215287
宮城県,大河原町,11-02,大河原町字緑町２０－１,大河原警察署緑町宿舎東側フェンス,38.044019,140.7213841
宮城県,大河原町,11-03,大河原町字南平１２－３,大河原公園南西角,38.041645,140.7192152
宮城県,大河原町,11-04,大河原町字南平５－１,南平公園北側,38.041645,140.7192152
宮城県,大河原町,11-05,大河原町字緑町２５－２,ビレッジハウス前フェンス,38.0430411,140.7215663
宮城県,大河原町,12-01,大河原町字錦町４－１,中島公園北側敷地内,38.0457335,140.743853
宮城県,大河原町,12-02,大河原町大谷字山崎１－２,masked,38.0434841,140.7436505
宮城県,大河原町,12-03,大河原町字広瀬町１２－６,生活介護さくらの風南側フェンス,38.0445711,140.7472631
宮城県,大河原町,12-04,大河原町大谷字稗田前１１－８９,稗田前公園,38.0411639,140.7473209
宮城県,大河原町,12-05,大河原町大谷字稗田前８１,masked,38.0413759,140.7442378
宮城県,大河原町,12-06,大河原町大谷字原前９－３,masked,38.0415784,140.7383775
宮城県,大河原町,12-07,大河原町大谷字原前９８－２１５,南原前加圧ポンプ場,38.0366591,140.7381924
