prefecture,city,number,address,name,lat,long
東京都,目黒区,21-10,目黒区碑文谷6-12-43,碑文谷公園北側,35.625141,139.682892
東京都,目黒区,29-10,目黒区碑文谷3-7,目黒西中学校西側,35.619812,139.682526
東京都,目黒区,36-10,中根1-25-24,自由が丘ハイムコンフォルテ前,35.614567,139.668961
東京都,目黒区,38-10,目黒区東が丘1-23,東根公園前西側,35.628872,139.66748
