prefecture,city,number,address,name,lat,long
東京都,文京区,01-01,文京区小石川 ３丁目３０番,八千代町児童遊園西側植込地,35.7141378,139.7488374
東京都,文京区,01-02,文京区小石川 １丁目２３番１６号,柳町小学校東側通用門右鉄柵,35.7144871,139.7501549
東京都,文京区,01-03,文京区小石川 １丁目２３番１６号,柳町小学校西側通用門右鉄柵,35.7144871,139.7501549
東京都,文京区,01-04,文京区小石川 ３丁目２２番,小石川三丁目緑地北側植込地,35.7144977,139.7458034
東京都,文京区,01-05,文京区小石川 ２丁目１３番 ２号,礫川小学校正門左鉄柵,35.710827,139.7475636
東京都,文京区,01-06,文京区春 日 １丁目１４番,東京都戦没者霊苑北側植込地,35.7080932,139.7500351
東京都,文京区,01-07,文京区春 日 １丁目１６番２１号,文京シビックセンター春日通り側植込地東寄り,35.7079007,139.7528033
東京都,文京区,01-08,文京区春 日 １丁目１５番,礫川公園東側スロープ東側鉄柵（階段部分）,35.7079528,139.7514724
東京都,文京区,01-09,文京区小石川 ３丁目１９番 ７号,小石川三丁目認可保育所等敷地,35.7127331,139.7491438
東京都,文京区,02-01,文京区水 道 ２丁目１６番１４号,水道端図書館北側植込地,35.7106279,139.7377312
東京都,文京区,02-02,文京区春 日 ２丁目 ６番１５号,金富小学校正門左鉄柵,35.7105936,139.7426527
東京都,文京区,02-03,文京区水 道 １丁目 ３番先,神田川河川敷中之橋西寄り柵,35.7090635,139.7417316
東京都,文京区,02-04,文京区水 道 １丁目 ３番２６号,水道保育園北側アルミ柵,35.7095309,139.7422716
東京都,文京区,02-05,文京区春 日 １丁目 ９番３１号,第三中学校東側鉄柵（体育館裏）,35.7091629,139.7469158
東京都,文京区,02-06,文京区春 日 ２丁目２０番 ７号,本田労働会館西側コンクリート塀北寄り,35.710559,139.7439191
東京都,文京区,02-07,文京区春 日 １丁目 ４番 ５号,小石川税務署南側金網,35.7070339,139.7474514
東京都,文京区,02-08,文京区後 楽 １丁目 ７番 ７号,後楽幼稚園西側鉄柵,35.7061855,139.7469112
東京都,文京区,03-01,文京区小日向 ２丁目 ８番,小日向台町児童遊園北側金網,35.7146212,139.7334293
東京都,文京区,03-02,文京区小日向 １丁目２１番 １号,こひなた保育園西側鉄柵,35.7140139,139.7361266
東京都,文京区,03-03,文京区小日向 ２丁目 ９番１５号,都営小日向二丁目アパート西側植込地北寄り,35.7141464,139.7334177
東京都,文京区,03-04,文京区小日向 ３丁目 ４番１４号,拓殖大学東側鉄柵（Ｈ館裏）,35.7150098,139.7359676
東京都,文京区,03-05,文京区小日向 ２丁目 ３番 ８号,小日向台町小学校南側入口左鉄柵,35.7132681,139.7356063
東京都,文京区,03-06,文京区小日向 １丁目 ７番 ４号,文京江戸川橋体育館（旧第五中学校体育館）服部坂側植込地,35.7103552,139.7355483
東京都,文京区,03-07,文京区小日向 ２丁目１６番１５号,文京総合福祉センター巻石通り沿い入口左側植込地,35.7106287,139.7345112
