prefecture,city,number,address,name,lat,long
北海道,士別市,1-1,東8条北3丁目,士別森林事業所入口東側,44.184701,142.399794
北海道,士別市,1-2,東5条北5丁目,北西保育園駐車場前,44.18512,142.396601
北海道,士別市,1-3,東2条北7丁目,セイコーマート向久光組駐車場,44.186284,142.392255
北海道,士別市,1-4,北町,,44.198585,142.37337
北海道,士別市,1-5,大通北４丁目,河野石材店大倉庫前,44.183451,142.389198
北海道,士別市,1-6,東2条北3丁目,士別小学校正門右側,44.182958,142.394128
北海道,士別市,1-7,東2条１丁目,,44.181159,142.393949
北海道,士別市,1-8,東5条1丁目,バス停前市有地,44.181112,142.397952
北海道,士別市,2-1,東9条３丁目,桜丘公園,44.179785,142.403263
北海道,士別市,2-2,東6条4丁目,市役所前,44.178322,142.399639
北海道,士別市,2-3,東4条6丁目,旧ホクレン給油所駐車場横,44.176767,142.398136
北海道,士別市,2-4,東4条4丁目,総合体育館前,44.178165,142.398593
北海道,士別市,2-5,東5条9丁目,創成会館,44.173941,142.400187
北海道,士別市,2-6,西2条8丁目,駅前広場,44.172409,142.388771
北海道,士別市,2-7,大通東5丁目,道の駅　侍しべつ,44.175951,142.392502
北海道,士別市,3-1,東2条11丁目,あけぼの会館前,44.171344,142.396951
北海道,士別市,3-2,東4条14丁目,南小学校東門,44.168903,142.401645
北海道,士別市,3-3,東4条14丁目,南小学校西門,44.16851,142.399714
北海道,士別市,3-4,大通東15丁目,ビレッジハウス士別,44.167522,142.396469
北海道,士別市,3-5,東2条10丁目,あけぼの児童公園東側,44.172728,142.398318
北海道,士別市,3-6,大通東10丁目,西香園西側,44.171203,142.393841
北海道,士別市,3-7,大通西15丁目,旭川建設部士別道路維持事業所塀前,44.16723,142.394911
北海道,士別市,3-8,西1条17丁目,南郷児童公園西側,44.163666,142.392936
北海道,士別市,4-1,西3条11丁目,,44.169189,142.387733
北海道,士別市,4-2,西4条12丁目,バス停前,44.16771,142.383083
北海道,士別市,4-3,西3条6丁目,旧三島西店駐車場北側,44.174645,142.385151
北海道,士別市,4-4,西3条5丁目,観月児童公園,44.176108,142.386335
北海道,士別市,4-5,西4条2丁目,三共建設機材センター前,44.176857,142.381163
北海道,士別市,4-6,西3条北1丁目,セイコーマート交差点角(日甜敷地内),44.179658,142.383513
北海道,士別市,4-7,西士別町学田,学田自治会館,44.1793,142.373104
北海道,士別市,4-8,南士別町,南士別集会場前,44.144181,142.361196
北海道,士別市,4-9,西士別町,西士別バス停前,44.182748,142.324215
北海道,士別市,5-1,東11条5丁目,市立病院前バス停横,44.178032,142.406509
北海道,士別市,5-2,東10条6丁目,東山自治会館,44.177988,142.405908
北海道,士別市,5-3,東9条8丁目,,44.176179,142.405126
北海道,士別市,5-4,東丘3丁目,市営住宅横,44.175533,142.406804
北海道,士別市,5-5,東丘2丁目,東山団地集会所,44.176637,142.408708
北海道,士別市,5-6,東丘１丁目,東丘児童公園西側,44.176866,142.408501
北海道,士別市,5-7,東9条10丁目,東山児童公園東側,44.173741,142.405874
北海道,士別市,6-1,下士別町41線西3号,交差点角,44.215442,142.366794
北海道,士別市,6-2,下士別町42線東,下士別自治会館前,44.212457,142.394946
北海道,士別市,6-3,下士別町46線東3号,46線東3号バス停横,44.191176,142.415346
北海道,士別市,7-1,武徳町44線東7号,武徳自治会館前,44.200733,142.444359
北海道,士別市,7-2,武徳町44線東9号,,44.200582,142.457374
北海道,士別市,7-3,武徳町43線東3号,農協農機具格納庫横,44.20568,142.415995
北海道,士別市,8-1,中士別町5線東,,44.169371,142.440074
北海道,士別市,8-2,中士別町9線西1号,西1号沿い,44.153769,142.449731
北海道,士別市,8-3,中士別町7線東,中士別自治会館前,44.164751,142.449419
北海道,士別市,8-4,中士別町11線西,,44.147664,142.4399
