prefecture,city,number,address,name,lat,long
兵庫県,高砂市,1-1,高砂市高砂町向島町1710,向島公園の入口付近,34.7350914,134.8041748
兵庫県,高砂市,1-2,高砂市高砂町北本町1110-1,高砂地域交流センター玄関の南側（植栽）,34.74712993,134.8027549
兵庫県,高砂市,1-3,高砂市高砂町材木町1210番地の1,旧市営堀川駐車場の東側（ﾌｪﾝｽ）,34.74597062,134.8037692
兵庫県,高砂市,1-4,高砂市高砂町横町1099－1,旧高砂公民館の南側（植栽）,34.74625435,134.8021392
兵庫県,高砂市,1-5,高砂市高砂町次郎助町1599-1地先,高砂南バス停北側（ﾌｪﾝｽ）,34.7480179,134.8009333
兵庫県,高砂市,1-6,高砂市高砂町細工町1333,あじさい児童公園南側（ﾌｪﾝｽ）,34.74684034,134.8022392
兵庫県,高砂市,2-1,高砂市高砂町東宮町170,東宮町緑地公園西側,34.74264519,134.803162
兵庫県,高砂市,2-2,高砂市高砂町大工町810－1,高砂小学校の北側（ﾌｪﾝｽ）,34.7449864,134.7993728
兵庫県,高砂市,2-3,高砂市西畑1丁目2－8,高砂こども園の西側（ﾌｪﾝｽ）,34.74758173,134.7984257
兵庫県,高砂市,2-4,高砂市西畑2丁目1－15地先,高砂公園の東側（植栽）,34.7481708,134.7973066
兵庫県,高砂市,2-5,高砂市西畑2丁目6,㈱ｶﾈｶ浄水場南角（ﾌｪﾝｽ）,34.74586926,134.7955944
兵庫県,高砂市,2-6,高砂市西畑2丁目1－15地先,高砂公園の西側（ﾌｪﾝｽ）,34.74898493,134.7947977
兵庫県,高砂市,2-7,高砂市西畑1丁目1－48地先,ゆうかり（西畑）児童公園の北側（ﾌｪﾝｽ）,34.74983197,134.7985733
兵庫県,高砂市,3-1,高砂市高砂町栄町388－1,三菱製紙㈱駐車場（ﾌｪﾝｽ）,34.74931733,134.8016708
兵庫県,高砂市,3-2,高砂市高砂町朝日町3丁目2,旧ｻﾝﾓｰﾙ高砂北側駐車場の南側（ﾌｪﾝｽ）,34.75092202,134.8033351
兵庫県,高砂市,3-3,高砂市高砂町朝日町3丁目45－15,山陽電車高砂駅東側の公園,34.75188923,134.8042143
兵庫県,高砂市,3-4,高砂市高砂町朝日町2丁目5－1,高砂高校正門南側（ﾌｪﾝｽ）,34.755349,134.8018665
兵庫県,高砂市,3-5,高砂市高砂町朝日町2丁目7,山陽電車高砂駅北口（鉄柵）,34.75212593,134.8031235
兵庫県,高砂市,3-6,高砂市高砂町浜田町1丁目10,のじぎく児童公園の北側,34.75359287,134.7995064
兵庫県,高砂市,3-7,高砂市高砂町松波町440-17,ﾕｰｱｲ帆っとセンター南側 NTT RT-ﾎﾞｯｸｽ (ﾌｪﾝｽ),34.75174017,134.7970615
兵庫県,高砂市,3-8,高砂市荒井町新浜2丁目440－1地先,masked,34.75448435,134.7968745
兵庫県,高砂市,3-9,高砂市荒井町新浜2丁目3,神鋼労働会館の南側（ﾌｪﾝｽ）,34.75721232,134.7931531
兵庫県,高砂市,4-1,高砂市荒井町蓮池3丁目11地先,あさがお児童公園の南側（ｶﾞｰﾄﾞﾚｰﾙ）,34.75624067,134.7971943
兵庫県,高砂市,4-2,高砂市荒井町蓮池2丁目11－7地先,すいれん児童公園の北側（ﾌｪﾝｽ）,34.75787798,134.7993396
兵庫県,高砂市,4-3,高砂市荒井町紙町22,紙町第一公園の西側（鉄柵）,34.75900654,134.7987108
兵庫県,高砂市,4-4,高砂市荒井町紙町33,荒井派出所の西側（植栽）,34.75889381,134.7966282
兵庫県,高砂市,4-5,高砂市荒井町扇町2－24,荒井地域交流センターの西側（植栽）,34.75982498,134.7951905
兵庫県,高砂市,4-6,高砂市荒井町東本町10－1,荒井幼稚園の東側（ﾌｪﾝｽ）,34.76041022,134.797501
兵庫県,高砂市,4-7,高砂市荒井町東本町10－1,荒井小学校北側通用門付近（ﾌｪﾝｽ）,34.76139131,134.7976117
兵庫県,高砂市,4-8,高砂市荒井町東本町11－31,あやめ児童公園の北側,34.76219443,134.7961909
兵庫県,高砂市,4-9,高砂市荒井町東本町7－14地先,月極駐車場の西側（ｶﾞｰﾄﾞﾚｰﾙ）,34.7626403,134.7956005
兵庫県,高砂市,5-1,高砂市荒井町御旅1丁目10－7,八幡神社の南側,34.76220482,134.7938023
兵庫県,高砂市,5-2,高砂市荒井町千鳥2丁目23－12,荒井神社の南側,34.76165454,134.7904496
兵庫県,高砂市,5-3,高砂市荒井町千鳥1丁目5地先,司法書士事務所の東向（植栽）,34.76537038,134.78827
兵庫県,高砂市,5-4,高砂市荒井町千鳥2丁目3,ひまわり児童公園の南側,34.76504583,134.7910314
兵庫県,高砂市,5-5,高砂市荒井町千鳥3丁目7,市役所北側駐車場入口付近,34.76690519,134.7907349
兵庫県,高砂市,5-6,高砂市荒井町千鳥3丁目6地先,市総合詰所の西側,34.76685876,134.7928313
兵庫県,高砂市,5-7,高砂市荒井町千鳥3丁目1－1,荒井中学校の南東（ﾌｪﾝｽ）,34.76563158,134.7955771
兵庫県,高砂市,6-1,高砂市荒井町小松原2丁目5番地の10,関電鉄塔の北側（ﾌｪﾝｽ）,34.75932557,134.8028787
兵庫県,高砂市,6-2,高砂市荒井町小松原2丁目6－26,小松原自治会館の東側,34.76103929,134.8037868
兵庫県,高砂市,6-3,高砂市荒井町小松原3丁目12,こすもす児童公園の北側（ﾌｪﾝｽ）,34.7624418,134.8007706
