prefecture,city,number,address,name,lat,long
東京都,港区,1-1,港区虎ノ門1-21-10,グランスイート虎ノ門（とらトピア）前植込,35.6694391,139.7506751
東京都,港区,1-2,港区虎ノ門3-18-18,西久保巴町児童遊園内防災倉庫脇フェンス,35.6631954,139.7459381
東京都,港区,1-3,港区虎ノ門2-10-2,江戸見坂公園植込,35.6666652,139.7447724
東京都,港区,1-4,港区虎ノ門3-8-11,虎ノ門三丁目児童遊園内西側植込,35.6657647,139.7478034
東京都,港区,1-5,港区虎ノ門3-13-1,天徳寺前歩道上植込,35.6642114,139.7469796
東京都,港区,1-6,港区虎ノ門3-23,手まり坂緑地鉄柵,35.6616409,139.746366
東京都,港区,1-7,港区芝公園3-6-7,芝給水場公園南側植込,35.6613226,139.7452043
東京都,港区,2-1,港区西新橋2-20-6,東京電力（株）愛宕変電所西側塀,35.6659104,139.7520713
東京都,港区,2-2,港区西新橋2-10-13,南桜公園南側植込,35.6663773,139.7527195
東京都,港区,2-3,港区西新橋2-10-13,南桜公園西側入口右側植込,35.6663773,139.7527195
東京都,港区,2-4,港区愛宕2-2,愛宕神社前交差点都道植込（愛宕グリーンヒルズ前）,35.6621409,139.7488929
東京都,港区,2-5,港区西新橋2-32,愛宕一丁目交差点脇駐車場西側金網,35.6660306,139.749978
東京都,港区,2-6,港区西新橋2-10-13,南桜公園北側植込,35.6663773,139.7527195
東京都,港区,2-7,港区西新橋3-19-10,東京慈恵会医科大学付属病院C棟東側塀,35.662837,139.7499189
東京都,港区,3-1,港区新橋1-3,首都高速道路土橋ランプ入口左側ガード横植込,35.6682841,139.7582599
東京都,港区,3-2,港区新橋3-16-3,生涯学習センター北側植込,35.6658671,139.7571424
東京都,港区,3-3,港区新橋3-16-15,桜田公園西側植込,35.6654333,139.7567497
東京都,港区,3-4,港区新橋3-16-15,桜田公園南側入口右側塀,35.6654333,139.7567497
東京都,港区,3-5,港区新橋2-7,新橋駅ＳＬ広場蒸気機関車西側鉄柵,35.6671368,139.7574245
東京都,港区,4-1,港区新橋5-19,塩釜公園北東側植込,35.6630596,139.7548939
東京都,港区,4-2,港区新橋6-19-2,福祉プラザさくら川　東側植込,35.6612067,139.7537795
東京都,港区,4-3,港区西新橋3-25-8,東京慈恵会医科大学付属病院中央棟西側バス停手前植込,35.662837,139.7499189
東京都,港区,4-4,港区芝公園1-5-25,港区役所前植込,35.6580231,139.7514801
東京都,港区,4-5,港区芝公園2-7-2,アクアフィールド芝公園北側植込,35.6545324,139.7506466
東京都,港区,4-6,港区芝公園3-2-25,みなと図書館左側芝公園4号地多目的広場前植込,35.65989,139.75016
東京都,港区,4-7,港区芝公園4-8,都営大江戸線芝公園駅Ａ4出入口北側都立芝公園内植込,35.6539326,139.7498313
東京都,港区,5-1,港区海岸１－４,都立旧芝離宮恩賜庭園児童公園入口左側鉄柵,35.6549505,139.7587206
東京都,港区,5-2,港区海岸１－２－１０,海岸通り交差点植込,35.6572939,139.7597676
東京都,港区,5-3,港区海岸１－８－２５,都立芝商業高等学校正門右側の塀,35.6563541,139.7608742
東京都,港区,5-4,港区東新橋１－１０－２０,イタリア公園西側植込,35.659514,139.7591846
東京都,港区,5-5,港区東新橋１－１０－２０,イタリア公園東側植込,35.659514,139.7591846
東京都,港区,5-6,港区海岸１－５－３７,区立浜崎公園,35.653273,139.757395
東京都,港区,5-7,港区浜松町２－１３－３,浜松町四丁目児童遊園西側出口階段手前,35.6533393,139.7545538
東京都,港区,5-8,港区海岸１－４,都立旧芝離宮恩賜庭園南側鉄柵,35.6549505,139.7587206
東京都,港区,6-1,港区芝１－８－２３,障害保健福祉センター前植込,35.6515665,139.7555231
東京都,港区,6-2,港区芝４－１５,本芝公園北側トイレ前植込,35.6470459,139.7499803
東京都,港区,6-3,港区芝浦１－１－１０,新浜公園北西側ブロック塀,35.6524367,139.7586898
東京都,港区,6-4,港区芝浦１－６－６,東京電力（株）南浜橋変電所北側右寄り塀,35.6477966,139.7558743
東京都,港区,6-5,港区海岸２－６－３６,日の出駅北側出口モノレール下歩道植込,35.6495069,139.7588051
東京都,港区,6-6,港区芝浦１－２,末広橋北側道路鉄柵,35.649953,139.7567427
東京都,港区,6-7,港区海岸２－１－２７,末広橋児童遊園内北側植込,35.6491715,139.7579663
東京都,港区,6-8,港区海岸２－６－２４,日の出駅北側出口モノレール下歩道植込,35.6495069,139.7588051
東京都,港区,7-1,港区芝２－１２－３,芝新堀町児童遊園北東側植込,35.6516053,139.7530381
東京都,港区,7-2,港区芝２－２１－３,芝小学校北東側門左側植込,35.6507996,139.7500489
東京都,港区,7-3,港区芝２－２１－３,旧芝幼稚園正門右側給食室前塀,35.6657394,139.7524942
東京都,港区,7-4,港区芝３－７－１,ＮＴＴ三田ビル北西側鉄柵,35.6522758,139.748039
東京都,港区,7-5,港区芝３－３４,芝３－３４南側区道沿い,35.650386,139.7477995
東京都,港区,7-6,港区芝３－２４－５,masked,35.6513651,139.7481388
東京都,港区,7-7,港区芝３－２３,芝３－２３都道植込,35.6510572,139.7487576
東京都,港区,7-8,港区芝４－１－１７,三田いきいきプラザ東南植込,35.6488104,139.7497509
東京都,港区,8-1,港区芝5-8-1,芝税務署北側鉄柵,35.6490078,139.7470242
東京都,港区,8-2,港区芝5-8-1,芝税務署西側鉄柵,35.6490078,139.7470242
東京都,港区,8-3,港区芝5-18-1,芝保育園南側鉄柵,35.6482899,139.7478457
東京都,港区,8-4,港区芝5-18-1,芝保育園西側金網,35.6482899,139.7478457
東京都,港区,8-5,港区芝5-18-2,東京都障害者福祉会館前鉄柵,35.6483654,139.7485676
東京都,港区,8-6,港区芝5-18-4,芝五丁目児童遊園東側植込,35.6482192,139.748147
東京都,港区,8-7,港区芝5-28-4,旧三田図書館北側鉄柵,35.6470147,139.7452161
東京都,港区,9-1,港区芝浦2-5-1,あすか製薬前緑地,35.6453196,139.7539509
東京都,港区,9-2,港区芝浦2-11-5,芝渚橋東側鉄柵,35.6422769,139.7516598
東京都,港区,9-3,港区芝浦3-1-16,しばうら保育園前植込,35.645072,139.750218
東京都,港区,9-4,港区芝浦1-16-1,みなとパーク芝浦北側植込,35.646589,139.7517867
東京都,港区,9-5,港区芝浦1-16-25,芝浦公園北西側植込,35.645561,139.7516646
東京都,港区,9-6,港区芝浦3-19-26,渚橋西側橋台敷植込,35.6416274,139.7498066
東京都,港区,9-7,港区海岸3-14-34,埠頭公園西側植込右寄り,35.6417298,139.7555405
東京都,港区,9-8,港区芝浦3-3-6,東京工業大学附属科学技術高等学校南側港芝浦郵便局寄り堺,35.6440497,139.7472295
東京都,港区,10-1,港区三田3-2-23,（財）香川育英会学生寮安全寺坂側金網,35.646964,139.7417278
東京都,港区,10-2,港区三田3-2-27,普連土学園西側金網右寄り,35.646489,139.7416688
東京都,港区,10-3,港区三田4-13-13,三田中学校 バスケットコート前植込,35.64523,139.740851
東京都,港区,10-4,港区三田4-13-13,三田中学校 地域開放施設入口コンクリート堺,35.64523,139.740851
東京都,港区,10-5,港区三田3-5-28,東京聖徳学園前都道沿い,35.6455491,139.7439787
東京都,港区,10-6,港区三田3-8-6,高輪郵便局西側植込,35.6422137,139.7413878
東京都,港区,10-7,港区三田3-8-6,高輪郵便局入口右側植込,35.6422137,139.7413878
東京都,港区,11-1,港区三田２－６－２,赤羽小学校西側鉄柵,35.6516132,139.7424911
東京都,港区,11-2,港区三田２－６－２,赤羽小学校正門左側植込,35.6516132,139.7424911
東京都,港区,11-3,港区三田１－１０,古川地下調節池排水施設脇（左側）鉄柵,35.6555061,139.7379435
東京都,港区,11-4,港区三田１－４－４６,都立三田高等学校正門左側植込,35.6523271,139.7427018
東京都,港区,11-5,港区三田１－１３－１１,龍原寺東側塀右寄り,35.6526535,139.7397968
東京都,港区,11-6,港区三田２－１０－７,三田二丁目児童遊園南側植込左寄り,35.6504515,139.7445233
東京都,港区,11-7,港区三田２－２－２４,慶応義塾大学グランド入口左側塀,35.6489596,139.7431687
東京都,港区,11-8,港区三田２－６－１７,東京消防庁家族待機宿舎及び指定待機宿舎南側鉄柵,35.6512246,139.74251
東京都,港区,12-1,港区三田２－１７－１０,慶應義塾中等部正門左側塀左端,35.6489494,139.7404588
東京都,港区,12-2,港区三田２－１９－１１,三田綱町児童遊園東側植込,35.6493883,139.7396018
東京都,港区,12-3,港区三田２－１７－２３,慶應義塾女子高等学校西側塀,35.6479979,139.7401478
東京都,港区,12-4,港区三田２－１７－２３,慶應義塾女子高等学校南側塀,35.6479979,139.7401478
東京都,港区,12-5,港区三田４－２－１０,願海寺 国道１号線歩道前石垣,35.6454823,139.7400315
東京都,港区,12-6,港区三田５－７－８,シャンボール三田公園西側鉄柵,35.6464932,139.7388975
東京都,港区,12-7,港区三田５－７－８,シャンボール三田公園北側鉄柵,35.6464932,139.7388975
東京都,港区,12-8,港区三田５－２１,さわやか信金前都道植込,35.6442411,139.7365026
東京都,港区,13-1,港区三田４－７－３０,忍願寺入口右側鉄柵右寄り,35.6441564,139.7377905
東京都,港区,13-2,港区三田４－１７,三田台公園（南側）北側植込,35.6422458,139.7397768
東京都,港区,13-3,港区三田４－１６,亀塚公園内小山前鉄柵,35.6431655,139.7406811
東京都,港区,13-4,港区三田４－１６,亀塚公園内北側植込,35.6431655,139.7406811
東京都,港区,13-5,港区三田４－１７,三田台公園（南側）南側植込,35.6422458,139.7397768
東京都,港区,13-6,港区高輪１－５－３８,ゆらりん高輪保育園金網,35.6417002,139.7366622
東京都,港区,13-7,港区三田４－１７,三田台公園（北側）南側植込,35.6422458,139.7397768
東京都,港区,14-1,港区白金４－１－１２,白金の丘学園正門右側植込,35.6435111,139.7268165
東京都,港区,14-2,港区白金１－２５－３,白金一丁目児童遊園植込,35.6445124,139.731966
東京都,港区,14-3,港区白金１－１７－４,白高児童遊園北側植込,35.6450302,139.7334847
東京都,港区,14-4,港区白金３－７－９,シティハイツ白金東側鉄柵,35.6460483,139.7302763
東京都,港区,14-5,港区白金３－１８－２,旧三光小学校南側植込,35.6437464,139.7268322
東京都,港区,14-6,港区白金３－１８－２,旧三光小学校正門左側植込,35.6437464,139.7268322
東京都,港区,14-7,港区白金３－１３－８,三光幼稚園南側鉄柵,35.644986,139.728885
東京都,港区,14-8,港区白金４－３－９,西光寺北側塀バス停前,35.643706,139.7299371
東京都,港区,14-9,港区白金１－２９,白金志田町歩道橋,35.6432761,139.7338284
東京都,港区,15-1,港区白金５－９－１,北里大学白金キャンパス北側入口左側塀,35.6447768,139.7256298
東京都,港区,15-2,港区白金５－９－１,北里大学白金キャンパス正面入口左側塀,35.6447768,139.7256298
東京都,港区,15-3,港区白金５－１２－７,（有）荒木塗工所東側塀,35.6457433,139.7243789
東京都,港区,15-4,港区白金６－９－５,神応いきいきプラザ北側植込,35.6436311,139.7246094
東京都,港区,15-5,港区白金６－９－５,神応いきいきプラザ南側フェンス,35.6436311,139.7246094
