prefecture,city,number,address,name,lat,long
神奈川県,逗子市,1-1,逗子市逗子5－2－16,逗子市役所（花壇ポスト並び）,35.2955817,139.5804221
神奈川県,逗子市,1-2,逗子市山の根3－5－17前,山の根3丁目ポケットパーク,35.29958999999999,139.5867344
神奈川県,逗子市,1-3,逗子市逗子5－2－13,亀岡八幡宮塀,35.2962523,139.5802473
神奈川県,逗子市,1-4,逗子市逗子1－2－6先,JR逗子駅横駐車場前（歩道柵）,35.2972084,139.5788534
神奈川県,逗子市,1-5,逗子市逗子6－1－3,逗子郵便局塀,35.2942143,139.5778456
神奈川県,逗子市,1-6,逗子市逗子5－10－19,京急バス車庫横（大気汚染測定局横）,35.2925984,139.5796095
神奈川県,逗子市,1-7,逗子市桜山7－5－1,田越橋東側際,35.2911487,139.580086
神奈川県,逗子市,1-8,逗子市山の根3－4－2先,神奈川県企業庁旧逗子水道営業所入口前,35.2989828,139.5840647
神奈川県,逗子市,2-1,逗子市逗子4－2－45,逗子小学校東門塀,35.2949426,139.582806
神奈川県,逗子市,2-2,逗子市逗子3－6－6,こぼり美容室前（欄干）,35.2967818,139.5834362
神奈川県,逗子市,2-3,逗子市逗子4－9－21,清水橋南駐輪・駐車場横（川沿い）,35.2950332,139.5814113
神奈川県,逗子市,2-4,逗子市桜山7－10－12,エステサロンエスパシオ向い,35.2923398,139.5836568
神奈川県,逗子市,2-5,逗子市桜山1－6－30,堀越工務店作業所向い,35.2970788,139.5899491
神奈川県,逗子市,2-6,逗子市桜山1－1－19先,下田橋東側,35.2975409,139.585122
神奈川県,逗子市,2-7,逗子市逗子4－2－11,市民交流センター前,35.2954251,139.5827831
神奈川県,逗子市,3-1,逗子市桜山6－18－22先,才戸児童公園,35.2942893,139.5914463
神奈川県,逗子市,3-2,逗子市桜山6－1326－29,葉桜公園（葉桜団地公園）,35.2913248,139.5904941
神奈川県,逗子市,3-3,逗子市桜山5－32－1先,逗子市福祉会館前駐車場,35.2947084,139.5937798
神奈川県,逗子市,3-4,逗子市桜山5－20－22,持田遺跡跡地,35.29596739999999,139.5956035
神奈川県,逗子市,3-5,逗子市桜山4－13－18先,向原東公園,35.2992414,139.5958767
神奈川県,逗子市,3-6,逗子市桜山3－4－37,セブンイレブン西側（逗子警察署前バス停）,35.2971497,139.5943622
神奈川県,逗子市,3-7,逗子市沼間1－5－22,東逗子自転車駐輪場,35.2980509,139.6005944
神奈川県,逗子市,4-1,逗子市桜山5－12－24前,桜山5丁目ポケットパーク,35.2958473,139.5983511
神奈川県,逗子市,4-2,逗子市沼間1－7－18,沼間小学校正門左側,35.2969231,139.6013271
神奈川県,逗子市,4-3,逗子市沼間1－21－7先,南台児童公園,35.2965998,139.6045654
神奈川県,逗子市,4-4,逗子市沼間1－3－8,沼間会館前,35.2980682,139.604241
神奈川県,逗子市,4-5,逗子市沼間1－2－9,台橋横,35.29829580000001,139.6030402
神奈川県,逗子市,4-6,逗子市沼間2－2－32,沼間2丁目ポケットパーク,35.2990724,139.600382
神奈川県,逗子市,4-7,逗子市沼間2－10－35先,JR東逗子駅裏（フェンス）,35.2991093,139.6008773
神奈川県,逗子市,5-1,逗子市沼間3－21－1,アーデンヒルつどいの広場,35.2930178,139.610103
神奈川県,逗子市,5-2,逗子市沼間2－20－1先,沼間馬場橋,35.2991532,139.6072113
神奈川県,逗子市,5-3,逗子市沼間5－17－1,グリーンヒル自治会館,35.2920703,139.6175136
神奈川県,逗子市,5-4,逗子市沼間3－16－32,逗子市沼間小学校区コミュニティセンター横,35.2967947,139.611729
神奈川県,逗子市,5-5,逗子市沼間5－7－7前,グリーンヒル・バス停前,35.2935221,139.6176376
神奈川県,逗子市,5-6,逗子市沼間6－6－2,勝己建設前公衆電話横（花壇）,35.2961779,139.6173283
神奈川県,逗子市,5-7,逗子市沼間4－4－10先,上の橋付近,35.2988355,139.6111009
神奈川県,逗子市,6-1,逗子市池子2－11－9,湘南保育園（フェンス）,35.3061587,139.5931744
神奈川県,逗子市,6-2,逗子市池子1－11－1,第一運動公園テニスコート裏,35.29996310000001,139.5898616
神奈川県,逗子市,6-3,逗子市池子1－11－1,金子歯科クリニック前（第一運動公園植込み）,35.29996310000001,139.5898616
神奈川県,逗子市,6-4,逗子市池子1－2－23先,北分署北側県道沿い（京急逗子線フェンス）,35.3001263,139.5884436
神奈川県,逗子市,6-5,逗子市池子1－11－1,第一運動公園（池子踏切寄り）,35.29996310000001,139.5898616
神奈川県,逗子市,6-6,逗子市池子3－2－2先,池子ポンプ場塀,35.304427,139.5985872
神奈川県,逗子市,6-7,逗子市池子3－21－1先,池子駐在所東側（京急逗子線フェンス）,35.3080622,139.5959419
神奈川県,逗子市,7-1,逗子市池子3－9－1,池子小学校正門横（フェンス）,35.306819,139.6018604
神奈川県,逗子市,7-2,逗子市池子3－4－11先,池子夕日が丘バス停付近,35.3037154,139.6000534
神奈川県,逗子市,7-3,逗子市池子3－14－1先,アザリエ中公園,35.3052518,139.5983517
神奈川県,逗子市,7-4,逗子市池子2-20-2-217,東逗子団地集会場横,35.3042903,139.5960326
神奈川県,逗子市,7-5,逗子市池子2－19－41先,アザリエ展望公園,35.3037052,139.5937934
神奈川県,逗子市,7-6,逗子市池子2－29－20先,アザリエ望洋公園,35.3028547,139.5963101
神奈川県,逗子市,7-7,逗子市池子2－23－9先,アザリエ南公園,35.3028302,139.5983258
神奈川県,逗子市,8-1,逗子市久木2－1－1,久木小学校正門右側,35.302921,139.5770507
神奈川県,逗子市,8-2,逗子市久木6－2－39,久木神社境内柵,35.3034918,139.5775408
神奈川県,逗子市,8-3,逗子市久木7－2－1,久木中学校塀,35.305591,139.5787389
神奈川県,逗子市,8-4,逗子市久木7－7－6先,パインヒルズ北側,35.30650370000001,139.5774242
神奈川県,逗子市,8-5,逗子市久木3－8－22先,ヘアーサロンアクツ前（歩道柵）,35.2992124,139.5737269
神奈川県,逗子市,8-6,逗子市久木5－12－13先,三井リフォーム北側（フェンス）,35.3030253,139.5704888
神奈川県,逗子市,8-7,逗子市山の根1－5先,JR逗子駅裏山の根トーテムポール広場,35.2981616,139.5797277
